feature,mean_abs_shap
labvalues_chloride_first_m,0.0010680916758300327
labvalues_magnesium_last_m,0.0010551503846126594
labvalues_chloride_coeff_m,0.0010518112404068454
labvalues_sodium_mean,0.0010477110329734386
labvalues_magnesium_max_m,0.0010464530015010314
labvalues_chloride_min_m,0.0010278997693324073
labvalues_potassium_mean_m,0.0010276257626115636
labvalues_urea_nitrogen_first,0.0010165956445878238
labvalues_sodium_last,0.001009294363862182
labvalues_chloride_last_m,0.0010015978445401287
labvalues_magnesium_mean_m,0.0010009623260405077
labvalues_eosinophils_last,0.0009925800355481441
labvalues_basophils_first,0.0009877809373469973
labvalues_albumin_median,0.0009818042379863528
labvalues_potassium_rate_change_m,0.0009778617889112694
labvalues_chloride_max,0.0009646256878931325
labvalues_chloride_rate_change_m,0.0009627986680186212
labvalues_pt_median,0.0009584857940482436
labvalues_lymphocytes_min,0.0009560319228751411
labvalues_albumin_max,0.000950959476919742
labvalues_potassium_min_m,0.000944131453360697
labvalues_albumin_min,0.0009393060132801452
labvalues_creatinine_median_m,0.0009374944607087628
labvalues_albumin_first,0.0009348900350325522
biometrics_bmi,0.0009318255871707208
labvalues_sodium_max,0.0009288376086975915
labvalues_ptt_last,0.0009264053812759698
labvalues_ptt_max,0.0009206296373408236
labvalues_rdw_last,0.0009183075554543123
labvalues_albumin_mean,0.0009144035257161818
labvalues_basophils_max,0.000913698588291993
labvalues_urea_nitrogen_max_m,0.0009017176868430851
labvalues_basophils_median,0.000898195537231004
labvalues_basophils_mean,0.0008928686517228926
labvalues_chloride_median_m,0.0008908036065597571
labvalues_albumin_last,0.0008903762833271287
labvalues_rdw_mean,0.0008831322750626498
labvalues_urea_nitrogen_first_m,0.0008676380840470301
labvalues_creatinine_rate_change_m,0.0008646635852082909
labvalues_basophils_min,0.0008611016711838602
labvalues_basophils_last,0.0008608534118266106
labvalues_lymphocytes_max,0.0008391402216429924
labvalues_neutrophils_min,0.0008301707912937672
labvalues_lymphocytes_first,0.0008230459818282724
labvalues_neutrophils_median,0.0008076884360370968
labvalues_potassium_first,0.0008065230311174219
labvalues_chloride_first,0.0007888082538697177
labvalues_rdw_max,0.0007825606809190048
labvalues_c-reactive_protein_median,0.0007819182763839052
labvalues_creatinine_min_m,0.0007719892033419598
labvalues_creatinine_std_m,0.0007712194873793123
vitals_resprate_std_m,0.0007710744038499513
vitals_resprate_rate_change_m,0.0007671030409455852
labvalues_creatinine_mean_m,0.0007632448921779656
labvalues_eosinophils_min,0.0007615022776550404
vitals_resprate_last_m,0.0007500630295318444
labvalues_potassium_max,0.0007479283379172443
labvalues_eosinophils_first,0.0007383008507312639
labvalues_neutrophils_first,0.0007367710803325736
vitals_resprate_min_m,0.000732052801485338
labvalues_rdw_first_m,0.0007318842458318642
labvalues_creatinine_last_m,0.0007302627333397566
labvalues_eosinophils_max,0.000724351265350208
vitals_resprate_median_m,0.0007232285255549016
labvalues_lymphocytes_rate_change_m,0.000721337578898158
labvalues_urea_nitrogen_std_m,0.0007210299947334704
labvalues_basophils_rate_change_m,0.0007188277441446189
labvalues_eosinophils_mean,0.0007181192793362072
labvalues_hematocrit_min,0.0007145907792823607
vitals_resprate_mean_m,0.000706279630770382
labvalues_absolute_basophil_count_rate_change_m,0.0007062362667857087
labvalues_lymphocytes_mean_m,0.0006917821637384804
vitals_temperature_max,0.000686563488787101
labvalues_urea_nitrogen_min,0.0006854501018519841
vitals_resprate_first,0.0006843851560965177
labvalues_urea_nitrogen_min_m,0.0006831234393412018
labvalues_eosinophils_median,0.0006758600822769267
vitals_resprate_first_m,0.0006734598321288771
labvalues_creatinine_coeff_m,0.000669936013251494
labvalues_creatinine_first_m,0.0006669654777186338
labvalues_rdw_median_m,0.0006606625046616301
labvalues_creatinine_max_m,0.0006568270307978814
labvalues_lymphocytes_max_m,0.0006544131165908311
vitals_resprate_max_m,0.0006508604219055058
vitals_sbp_last_m,0.0006491424014620008
labvalues_rdw_first,0.0006470722068830667
labvalues_hematocrit_mean,0.0006450542600292692
vitals_sbp_coeff,0.0006301474642109675
vitals_resprate_coeff_m,0.0006184063706315328
labvalues_alanine_aminotransferase_(alt)_mean,0.0006178680351381871
labvalues_hematocrit_first,0.0006154276869252726
labvalues_rdw_last_m,0.0006112662509010534
labvalues_urea_nitrogen_last_m,0.0005950437254132339
labvalues_pt_last,0.0005914300584747245
labvalues_glucose_min_m,0.000590558669891152
labvalues_urea_nitrogen_mean_m,0.0005903685683796311
vitals_sbp_max_m,0.0005861339103906004
labvalues_lymphocytes_min_m,0.000585548791613519
labvalues_pt_min,0.0005844686695328392
labvalues_hematocrit_max,0.0005826230954783683
labvalues_creatine_kinase_(ck)_max,0.000581856673156949
labvalues_lymphocytes_last_m,0.0005788932457803924
"labvalues_calcium,_total_max",0.0005761597480600358
labvalues_urea_nitrogen_coeff_m,0.0005742828547333829
labvalues_c-reactive_protein_mean,0.0005729138329467461
"labvalues_calcium,_total_min_m",0.0005674600376680132
labvalues_lactate_max,0.000567178824608515
labvalues_lymphocytes_median_m,0.0005559972344757967
vitals_sbp_mean_m,0.0005370699853919518
labvalues_urea_nitrogen_last,0.0005367689812478034
labvalues_lymphocytes_first_m,0.0005298285612705627
labvalues_urea_nitrogen_median_m,0.0005287065894958687
labvalues_lymphocytes_coeff_m,0.0005281570871321719
labvalues_alanine_aminotransferase_(alt)_median,0.0005280290961564588
"labvalues_calcium,_total_last",0.0005224758783237462
labvalues_rdw_coeff_m,0.0005208916149898677
vitals_sbp_first_m,0.0005154758232051791
labvalues_absolute_lymphocyte_count_last_m,0.0005125567233254742
labvalues_glucose_last_m,0.0005083917619267595
labvalues_urea_nitrogen_rate_change_m,0.0005053990260166756
vitals_temperature_min,0.000502464877572379
labvalues_hemoglobin_max,0.0004970962562087032
labvalues_potassium_mean,0.0004964507438936607
labvalues_rdw_max_m,0.000494802423048796
labvalues_lymphocytes_std_m,0.0004945037832972047
labvalues_alanine_aminotransferase_(alt)_min_m,0.0004926864022719713
labvalues_absolute_lymphocyte_count_mean_m,0.0004918094031083342
"labvalues_calcium,_total_median",0.00048687108638837626
vitals_o2sat_last,0.0004866240817065659
"labvalues_calcium,_total_max_m",0.0004811446423890118
labvalues_eosinophils_mean_m,0.0004809971191724003
labvalues_eosinophils_std_m,0.00048005695703622563
labvalues_ptt_first,0.00046810142730487314
labvalues_c-reactive_protein_min,0.0004666583572756196
labvalues_glucose_first_m,0.00046242162687030943
labvalues_hemoglobin_median_m,0.00046122986904811116
labvalues_c-reactive_protein_max,0.00045810542945881496
"labvalues_bilirubin,_total_first_m",0.0004571983457836222
labvalues_absolute_lymphocyte_count_coeff_m,0.0004561420613943028
labvalues_ptt_min,0.00045253351616287316
labvalues_absolute_lymphocyte_count_median_m,0.0004500525318479873
vitals_sbp_min_m,0.0004499451918447406
"labvalues_bilirubin,_total_last_m",0.0004493974271237562
"labvalues_calcium,_total_std_m",0.0004479353023461989
labvalues_eosinophils_first_m,0.0004465497019703584
labvalues_rdw_min,0.0004463405688803661
labvalues_rdw_mean_m,0.0004458453146441599
"labvalues_calcium,_total_mean_m",0.0004439695255951008
labvalues_creatine_kinase_(ck)_median_m,0.00044368031338500204
labvalues_basophils_max_m,0.0004426353015008999
vitals_temperature_max_m,0.00044210405322156097
labvalues_c-reactive_protein_last,0.00044082845852130956
labvalues_hemoglobin_rate_change_m,0.0004395812420589209
labvalues_c-reactive_protein_first,0.00043602155635744566
vitals_heartrate_max_m,0.0004349866842039205
"labvalues_calcium,_total_mean",0.0004349732268520938
"labvalues_calcium,_total_coeff_m",0.00043442471805471425
labvalues_pco2_first,0.000432984103300345
labvalues_bands_rate_change_m,0.00043251999639983295
labvalues_hematocrit_min_m,0.00042820702722400484
labvalues_rdw_std_m,0.00042711215399464207
labvalues_hemoglobin_max_m,0.0004270529164241452
labvalues_asparate_aminotransferase_(ast)_median_m,0.00042500591127475216
labvalues_absolute_lymphocyte_count_max_m,0.00042324661828035915
labvalues_absolute_lymphocyte_count_first_m,0.0004230631307184467
labvalues_hemoglobin_coeff_m,0.0004226213680503861
labvalues_rdw_rate_change_m,0.0004216637461667858
vitals_sbp_rate_change_m,0.0004187656939629392
labvalues_creatine_kinase_(ck)_last_m,0.0004139871719301027
labvalues_base_excess_min,0.00041149360121724496
"labvalues_calcium,_total_min",0.0004097843640707879
labvalues_pt_max,0.0004078383036648461
"labvalues_calcium,_total_first",0.0004027283326819031
labvalues_hematocrit_median,0.00040152015884260096
labvalues_creatine_kinase_(ck)_first_m,0.0004013800994640633
labvalues_neutrophils_coeff_m,0.00040107427993461896
vitals_sbp_coeff_m,0.0004007319457280545
labvalues_creatine_kinase_(ck)_mean_m,0.00039995308822053134
"labvalues_calcium,_total_rate_change_m",0.00039776285921368524
"labvalues_calcium,_total_first_m",0.0003976599507488743
"labvalues_bilirubin,_total_median_m",0.00039570967756355914
labvalues_eosinophils_min_m,0.0003931943585496356
vitals_sbp_median_m,0.0003928138031415358
labvalues_creatine_kinase_(ck)_max_m,0.0003926227643365792
labvalues_hemoglobin_min_m,0.00039210093809469984
labvalues_rdw_min_m,0.00038917386491147
labvalues_base_excess_first,0.0003888736856210926
labvalues_neutrophils_std_m,0.00038831165303713534
labvalues_absolute_basophil_count_median_m,0.00038761093575482165
"labvalues_bilirubin,_total_std_m",0.0003868423555593381
vitals_temperature_median,0.0003825419161141639
labvalues_creatine_kinase_(ck)_std_m,0.00038249759563450426
labvalues_ptt_median,0.0003800689372251327
labvalues_absolute_lymphocyte_count_min_m,0.00037394935796748995
labvalues_asparate_aminotransferase_(ast)_max_m,0.00037355123823545
labvalues_neutrophils_mean_m,0.0003733932329829628
labvalues_hemoglobin_std_m,0.00037222856152556005
labvalues_neutrophils_rate_change_m,0.0003720844099138958
labvalues_creatine_kinase_(ck)_coeff_m,0.00037189684289857183
labvalues_creatine_kinase_(ck)_rate_change_m,0.00037092454454213454
"labvalues_creatine_kinase,_mb_isoenzyme_first_m",0.00036974661324998693
labvalues_basophils_coeff_m,0.00036816658642152333
labvalues_hematocrit_std_m,0.0003672194176771981
"labvalues_creatine_kinase,_mb_isoenzyme_std_m",0.00036712537364219953
vitals_sbp_std_m,0.00036481323484645144
labvalues_ptt_mean,0.0003646786447455383
labvalues_asparate_aminotransferase_(ast)_rate_change_m,0.0003644870590114806
labvalues_absolute_basophil_count_std_m,0.0003633267330021397
labvalues_basophils_min_m,0.0003627504558015744
labvalues_creatine_kinase_(ck)_min_m,0.00036130333288240024
"labvalues_bilirubin,_total_coeff_m",0.0003609166809213988
"labvalues_creatine_kinase,_mb_isoenzyme_max_m",0.000358985352294269
vitals_resprate_rate_change,0.00035808749048732127
labvalues_glucose_rate_change_m,0.0003579648899171843
"labvalues_creatine_kinase,_mb_isoenzyme_median_m",0.00035559437314356047
labvalues_alanine_aminotransferase_(alt)_coeff_m,0.00035558266230943756
vitals_temperature_std,0.0003550735961907208
labvalues_neutrophils_median_m,0.0003550013475167333
vitals_heartrate_mean_m,0.000354478335349512
labvalues_asparate_aminotransferase_(ast)_min_m,0.00035124738837021143
labvalues_c-reactive_protein_rate_change_m,0.00034821520256772944
labvalues_glucose_std_m,0.0003464501829244
labvalues_creatinine_mean,0.0003455753784105582
labvalues_alanine_aminotransferase_(alt)_last_m,0.0003409084170129688
labvalues_rdw_median,0.00034038627334579275
labvalues_c-reactive_protein_first_m,0.00034003459451426466
vitals_resprate_coeff,0.00033958774140667637
labvalues_c-reactive_protein_std_m,0.00033791041526464485
labvalues_creatinine_median,0.0003360920902577078
labvalues_alanine_aminotransferase_(alt)_mean_m,0.0003356574098051155
labvalues_c-reactive_protein_coeff_m,0.00033507092432024163
labvalues_c-reactive_protein_mean_m,0.0003346040851186558
labvalues_neutrophils_min_m,0.00033404846189853286
"labvalues_creatine_kinase,_mb_isoenzyme_last_m",0.00033280750566802195
labvalues_basophils_last_m,0.0003323687988773969
labvalues_absolute_basophil_count_min_m,0.00033185885891464295
labvalues_neutrophils_last_m,0.00033177873245108456
labvalues_ph_min_m,0.000330540086869064
labvalues_basophils_first_m,0.0003298223231294557
labvalues_lactate_first,0.00032963708340372476
labvalues_c-reactive_protein_median_m,0.0003290741780649071
labvalues_c-reactive_protein_min_m,0.00032736129814493607
"labvalues_creatine_kinase,_mb_isoenzyme_mean_m",0.0003254817312829772
labvalues_absolute_lymphocyte_count_rate_change_m,0.0003241964379270428
labvalues_oxygen_saturation_median,0.0003238534020018733
labvalues_hemoglobin_last_m,0.0003230695945521802
labvalues_ph_mean_m,0.0003228846414903046
labvalues_eosinophils_max_m,0.00032202570384984595
labvalues_c-reactive_protein_max_m,0.00032180401929443294
vitals_temperature_first_m,0.00032104658062204905
labvalues_c-reactive_protein_last_m,0.0003208241628755566
labvalues_ph_median_m,0.0003185452770876509
labvalues_glucose_median_m,0.00031783023715263424
vitals_temperature_rate_change_m,0.0003168781509922667
labvalues_ph_std_m,0.00031301584028503273
vitals_dbp_max_m,0.0003125694179500442
labvalues_platelet_count_mean_m,0.0003097205680802233
labvalues_asparate_aminotransferase_(ast)_last_m,0.00030848558855666396
labvalues_ph_last_m,0.00030365324975576867
labvalues_albumin_median_m,0.0003030030797465315
vitals_heartrate_min_m,0.0003027217780234537
labvalues_creatinine_last,0.00030247113579815734
"labvalues_creatine_kinase,_mb_isoenzyme_coeff_m",0.0003019845710099105
vitals_heartrate_rate_change_m,0.00029928264344812307
vitals_o2sat_std_m,0.00029807077210057287
labvalues_phosphate_last_m,0.00029658885461481075
labvalues_potassium_last,0.00029376417755816854
labvalues_alanine_aminotransferase_(alt)_median_m,0.0002910428759003878
labvalues_absolute_basophil_count_max_m,0.00029019237513750796
"labvalues_creatine_kinase,_mb_isoenzyme_min_m",0.00028890326651223575
labvalues_lactate_mean,0.00028761880927172
labvalues_alanine_aminotransferase_(alt)_first_m,0.0002871460716799845
"labvalues_bilirubin,_total_max_m",0.0002860389684787492
labvalues_hemoglobin_std,0.0002860233872924596
labvalues_red_blood_cells_max_m,0.0002839600409208174
labvalues_ph_rate_change_m,0.00028340136181631694
labvalues_asparate_aminotransferase_(ast)_mean_m,0.00028015819417282725
labvalues_ph_first_m,0.00028008318216660654
labvalues_absolute_basophil_count_last_m,0.00028005889524189344
labvalues_neutrophils_first_m,0.0002797243872647641
labvalues_glucose_mean_m,0.000279019727591276
labvalues_pco2_max,0.0002779909901286075
labvalues_potassium_median,0.00027411646555771085
labvalues_albumin_min_m,0.00027186753186157374
labvalues_neutrophils_max_m,0.00026708614743205315
labvalues_ph_max_m,0.0002669088301563818
labvalues_ph_min,0.00026336044159063474
labvalues_ph_last,0.000262657343144042
labvalues_glucose_coeff_m,0.0002606435317878386
"labvalues_calcium,_total_median_m",0.0002600622934744621
labvalues_lactate_median,0.0002599879251069197
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change_m",0.000259691941654836
labvalues_hemoglobin_mean_m,0.0002579482726639526
vitals_temperature_std_m,0.00025775479473052164
labvalues_absolute_lymphocyte_count_std_m,0.0002576030840188395
labvalues_potassium_min,0.0002566375160140382
labvalues_albumin_coeff_m,0.0002557554405052542
labvalues_creatinine_min,0.00025337810905826785
labvalues_red_blood_cells_rate_change_m,0.00025221471645414087
labvalues_red_blood_cells_min_m,0.0002521939592532112
labvalues_creatinine_first,0.0002516990882095769
vitals_temperature_coeff_m,0.00024971952765343985
labvalues_asparate_aminotransferase_(ast)_first_m,0.0002492971515458038
vitals_heartrate_median_m,0.0002487258228057954
labvalues_eosinophils_median_m,0.00024763488803997814
labvalues_hematocrit_first_m,0.0002470770201956043
labvalues_albumin_rate_change_m,0.00024694270176173205
vitals_o2sat_last_m,0.00024635730499770146
labvalues_phosphate_median,0.000245341227378705
vitals_o2sat_first_m,0.0002443997486169209
labvalues_alkaline_phosphatase_max_m,0.00024412188544869196
labvalues_asparate_aminotransferase_(ast)_std_m,0.00024393641427684543
labvalues_hemoglobin_first_m,0.0002435056478395836
vitals_o2sat_max_m,0.00024335545047139817
labvalues_red_blood_cells_coeff_m,0.00024272859240832644
labvalues_phosphate_mean_m,0.0002423221520549532
vitals_dbp_rate_change,0.00024144962078355547
labvalues_phosphate_last,0.00023650240129575195
labvalues_hematocrit_mean_m,0.00023494369666976668
labvalues_white_blood_cells_coeff_m,0.0002343370763563204
labvalues_hematocrit_max_m,0.00023377149407085085
labvalues_alkaline_phosphatase_coeff_m,0.0002306716102440305
labvalues_pco2_last,0.0002282400391823387
vitals_o2sat_min_m,0.00022778172105068962
labvalues_phosphate_median_m,0.00022551563866625202
labvalues_phosphate_first,0.00022518443798730914
vitals_dbp_rate_change_m,0.00022517138933829983
labvalues_lactate_last,0.00022329371984463364
labvalues_alanine_aminotransferase_(alt)_max_m,0.00022311341646837947
labvalues_absolute_basophil_count_coeff_m,0.00022284473240699753
"labvalues_bilirubin,_total_mean_m",0.0002224655776040052
labvalues_bands_mean,0.00022170664916120586
labvalues_red_blood_cells_first_m,0.00021998781793091383
labvalues_phosphate_max_m,0.0002198268099488132
labvalues_ph_coeff_m,0.00021960620649726792
labvalues_lactate_min,0.00021949887683005896
labvalues_bands_last,0.00021850460214227496
labvalues_pco2_median,0.00021780253504688404
vitals_heartrate_last_m,0.00021772482376206882
labvalues_eosinophils_last_m,0.00021746596332135936
labvalues_creatinine_max,0.00021742759171371518
labvalues_absolute_eosinophil_count_max_m,0.00021592297013859962
labvalues_basophils_mean_m,0.00021446045738264275
vitals_dbp_last_m,0.00021419401113246294
labvalues_absolute_lymphocyte_count_min,0.00021396310350583293
vitals_temperature_median_m,0.0002121586395808208
vitals_heartrate_first_m,0.000210551304849389
labvalues_platelet_count_coeff_m,0.00020929362148967812
labvalues_basophils_median_m,0.000207537663725887
vitals_temperature_mean_m,0.00020463434128234327
vitals_temperature_last_m,0.00020370429182446515
labvalues_alanine_aminotransferase_(alt)_rate_change_m,0.00020283501752069811
labvalues_absolute_eosinophil_count_median_m,0.00020251544083350838
labvalues_absolute_lymphocyte_count_max,0.0002022082775585403
labvalues_bands_median,0.0002021290098466295
labvalues_phosphate_mean,0.00020192413335752234
labvalues_absolute_eosinophil_count_std_m,0.00020004789976734116
