,threshold,sensitivity,specificity,precision,False Positive,tp,False Negative,tn,cost
27,0.28,0.49240121580547114,0.9607690813750243,0.6159695817490495,202,324,334,4947,536
28,0.29000000000000004,0.4817629179331307,0.9629054185278695,0.6240157480314961,191,317,341,4958,532
29,0.3,0.4726443768996961,0.9644591182753933,0.6295546558704453,183,311,347,4966,530
30,0.31,0.46048632218844987,0.9658186055544766,0.6325678496868476,176,303,355,4973,531
31,0.32,0.4452887537993921,0.9669838803651194,0.6328293736501079,170,293,365,4979,535
32,0.33,0.44072948328267475,0.9700912798601671,0.6531531531531531,154,290,368,4995,522
33,0.34,0.42857142857142855,0.9722276170130122,0.6635294117647059,143,282,376,5006,519
34,0.35000000000000003,0.42249240121580545,0.9735871042920956,0.6714975845410628,136,278,380,5013,516
35,0.36000000000000004,0.42249240121580545,0.9743639541658574,0.6780487804878049,132,278,380,5017,512
36,0.37,0.40425531914893614,0.9757234414449407,0.680306905370844,125,266,392,5024,517
37,0.38,0.3966565349544073,0.9768887162555836,0.6868421052631579,119,261,397,5030,516
38,0.39,0.3890577507598784,0.9788308409399884,0.7013698630136986,109,256,402,5040,511
39,0.4,0.37537993920972645,0.9790250534084288,0.6957746478873239,108,247,411,5041,519
40,0.41000000000000003,0.3662613981762918,0.9801903282190717,0.7026239067055393,102,241,417,5047,519
41,0.42000000000000004,0.35714285714285715,0.9809671780928335,0.7057057057057057,98,235,423,5051,521
42,0.43,0.34802431610942247,0.9813556030297145,0.7046153846153846,96,229,429,5053,525
43,0.44,0.33890577507598785,0.9821324529034764,0.707936507936508,92,223,435,5057,527
44,0.45,0.33586626139817627,0.9834919401825597,0.7222222222222222,85,221,437,5064,522
45,0.46,0.33282674772036475,0.9840745775878812,0.7275747508305648,82,219,439,5067,521
46,0.47000000000000003,0.32674772036474165,0.984851427461643,0.7337883959044369,78,215,443,5071,521
47,0.48000000000000004,0.31155015197568386,0.9858224898038455,0.737410071942446,73,205,453,5076,526
48,0.49,0.2978723404255319,0.9865993396776073,0.7396226415094339,69,196,462,5080,531
49,0.5,0.2887537993920973,0.9867935521460478,0.7364341085271318,68,190,468,5081,536
50,0.51,0.28419452887537994,0.9871819770829288,0.7391304347826086,66,187,471,5083,537
51,0.52,0.2750759878419453,0.9873761895513692,0.7357723577235772,65,181,477,5084,542
52,0.53,0.26443768996960487,0.9879588269566906,0.7372881355932204,62,174,484,5087,546
53,0.54,0.25987841945288753,0.9881530394251311,0.7370689655172413,61,171,487,5088,548
54,0.55,0.25379939209726443,0.9881530394251311,0.7324561403508771,61,167,491,5088,552
55,0.56,0.24620060790273557,0.9881530394251311,0.726457399103139,61,162,496,5088,557
56,0.5700000000000001,0.23860182370820668,0.9887356768304525,0.7302325581395349,58,157,501,5091,559
57,0.5800000000000001,0.23556231003039513,0.9887356768304525,0.7276995305164319,58,155,503,5091,561
58,0.59,0.22796352583586627,0.9891241017673335,0.7281553398058253,56,150,508,5093,564
59,0.6,0.22340425531914893,0.9891241017673335,0.7241379310344828,56,147,511,5093,567
60,0.61,0.22036474164133737,0.989318314235774,0.725,55,145,513,5094,568
61,0.62,0.2188449848024316,0.989318314235774,0.7236180904522613,55,144,514,5094,569
62,0.63,0.21580547112462006,0.9899009516410954,0.7319587628865979,52,142,516,5097,568
63,0.64,0.20972644376899696,0.9908720139832977,0.745945945945946,47,138,520,5102,567
64,0.65,0.20516717325227962,0.9912604389201787,0.75,45,135,523,5104,568
65,0.66,0.2006079027355623,0.9912604389201787,0.7457627118644068,45,132,526,5104,571
66,0.67,0.19908814589665655,0.9912604389201787,0.7443181818181818,45,131,527,5104,572
67,0.68,0.1945288753799392,0.9914546513886191,0.7441860465116279,44,128,530,5105,574
68,0.6900000000000001,0.1945288753799392,0.9916488638570596,0.7485380116959064,43,128,530,5106,573
69,0.7000000000000001,0.19300911854103345,0.9918430763255001,0.7514792899408284,42,127,531,5107,573
70,0.7100000000000001,0.1884498480243161,0.9918430763255001,0.7469879518072289,42,124,534,5107,576
71,0.72,0.18693009118541035,0.9918430763255001,0.7454545454545455,42,123,535,5107,577
72,0.73,0.18541033434650456,0.9918430763255001,0.7439024390243902,42,122,536,5107,578
73,0.74,0.1762917933130699,0.9920372887939406,0.7388535031847133,41,116,542,5108,583
74,0.75,0.17325227963525835,0.992231501262381,0.7402597402597403,40,114,544,5109,584
75,0.76,0.1717325227963526,0.992231501262381,0.738562091503268,40,113,545,5109,585
76,0.77,0.1656534954407295,0.9924257137308216,0.7364864864864865,39,109,549,5110,588
77,0.78,0.16261398176291794,0.9928141386677025,0.7430555555555556,37,107,551,5112,588
78,0.79,0.15653495440729484,0.9928141386677025,0.7357142857142858,37,103,555,5112,592
79,0.8,0.1534954407294833,0.9930083511361429,0.7372262773722628,36,101,557,5113,593
80,0.81,0.14893617021276595,0.9930083511361429,0.7313432835820896,36,98,560,5113,596
81,0.8200000000000001,0.1458966565349544,0.9930083511361429,0.7272727272727273,36,96,562,5113,598
82,0.8300000000000001,0.1413373860182371,0.9930083511361429,0.7209302325581395,36,93,565,5113,601
83,0.8400000000000001,0.13677811550151975,0.9932025636045834,0.72,35,90,568,5114,603
84,0.85,0.13221884498480244,0.9935909885414643,0.725,33,87,571,5116,604
85,0.86,0.1276595744680851,0.9937852010099049,0.7241379310344828,32,84,574,5117,606
86,0.87,0.12462006079027356,0.9939794134783453,0.7256637168141593,31,82,576,5118,607
87,0.88,0.12006079027355623,0.9943678384152262,0.7314814814814815,29,79,579,5120,608
88,0.89,0.11094224924012158,0.9945620508836668,0.7227722772277227,28,73,585,5121,613
89,0.9,0.10486322188449848,0.9945620508836668,0.711340206185567,28,69,589,5121,617
90,0.91,0.10030395136778116,0.9945620508836668,0.7021276595744681,28,66,592,5121,620
91,0.92,0.0972644376899696,0.9947562633521072,0.7032967032967034,27,64,594,5122,621
92,0.93,0.09270516717325228,0.9951446882889882,0.7093023255813954,25,61,597,5124,622
93,0.9400000000000001,0.08358662613981763,0.9955331132258691,0.7051282051282052,23,55,603,5126,626
94,0.9500000000000001,0.0790273556231003,0.9957273256943096,0.7027027027027027,22,52,606,5127,628
95,0.9600000000000001,0.07142857142857142,0.9959215381627501,0.6911764705882353,21,47,611,5128,632
96,0.97,0.05927051671732523,0.9968926005049524,0.7090909090909091,16,39,619,5133,635
97,0.98,0.05167173252279635,0.9974752379102738,0.723404255319149,13,34,624,5136,637
98,0.99,0.04559270516717325,0.9976694503787144,0.7142857142857143,12,30,628,5137,640
